ReviewID,DestinationID_x,UserID,Rating,Name_x,State,Type,Popularity,BestTimeToVisit,DestinationID_y,ExperienceRating,Preferences,NumberOfAdults,NumberOfChildren,EstimatedBudget,No_of_Days,Age_Range,Health_Issue,Purpose,Interest,Seasonality,Difficulties,Cuisine_Type,Distance_km,Image_URL,TotalTravelers,BudgetPerDay,BudgetPerPerson,BudgetPerPersonDay,HasKids,Solo,Couple,Family,Group,LargeFamily,AvgRating,RatingGap,HighRating,VeryHighRating,PopRating,PopExpRating,QualityScore,ValuePerRupee,PopPerRupee,RatingPerDay,PopPerDay,DistPerDay,DistPerPerson,NearDest,FarDest,DestRatingMean,DestRatingStd,DestRatingMin,DestRatingMax,DestReviewCount,DestExpMean,DestExpStd,DestPopMean,DestPopStd,DestBudgetMean,DestBudgetStd,DestDaysMean,DestDaysStd,DestDistMean,DestAdultsMean,DestChildrenMean,DestReliability,DestConsistency,DestPopular,DestPremium,DestFamilyFriendly,UserRatingMean,UserRatingStd,UserRatingMin,UserRatingMax,UserReviewCount,UserExpMean,UserExpStd,UserBudgetMean,UserBudgetStd,UserDaysMean,UserDaysStd,UserDistMean,UserPopMean,UserExperience,UserGenerous,UserCritical,UserBigSpender,UserLongTrips,BudgetDiff,BudgetMatch,WithinBudget,DaysDiff,DaysMatch,AboveUserAvg,BelowUserAvg,RatingVsUser,PopVsUserPref,DistVsUserPref,UserTypeRating,UserTypeCount,TypeFamiliar,TypeExpert,TypeNovice,DistCat,BudgetCat,DurationCat,PopCat,RatingCat,Type_Enc,BestTimeToVisit_Enc,Preferences_Enc,Age_Range_Enc,Health_Issue_Enc,Purpose_Enc,Interest_Enc,Seasonality_Enc,Difficulties_Enc,Cuisine_Type_Enc,State_Enc,Name_x_Enc,DistCat_Enc,BudgetCat_Enc,DurationCat_Enc,PopCat_Enc,RatingCat_Enc,Target,RatingScore
865,741,328,0.5,Taj Mahal,Uttar Pradesh,Historical,-0.7912173453697413,Nov-Feb,292,-1.0,"Beaches, Historical",0.0,-0.5,-0.22727272727272727,0.0,18-25,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,0.07291666666666667,https://upload.wikimedia.org/wikipedia/commons/1/1d/Taj_Mahal_%28Edited%29.jpeg,0.0,-0.19275250578257522,0.09090909090909091,0.026086956521739132,0,0,1,0,0,0,-0.3333333333333333,1.0,1,0,0.2306897061789352,-0.9132102872900845,-0.43826461300927266,0.0,0.10891309728764687,-0.18749999999999997,-0.13631425347308118,0.10493441599000626,0.40217391304347827,0,0,0.5,0.0,0.6666666666666666,0.0,0.0,-1.0,0.0,-0.7912173453697413,0.0,-0.27817745803357313,0.0,0.0,0.0,0.1865671641791045,0.5,-0.8571428571428571,0.0,0.0,0,0,0,0.5,-0.408248290463863,1.0,0.0,-0.5,-1.0,0.0,-0.2731411229135053,-0.3826841261161515,0.0,-0.5,0.23255813953488372,-1.2609996165730963,-0.5849625007211561,1,0,0,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,0.5,0.0,0,0,0,Medium,Economy,Week,High,Good,3,1,0,0,2,4,0,3,3,7,16,34,1,1,0,0,2,0,2.5
703,386,594,-0.5,Hampi Ruins,Karnataka,Historical,0.9880011631773818,Nov-Feb,277,-0.5,"City, Historical",-1.0,-0.5,-0.8787878787878788,-0.5,36-45,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",South Indian Cuisine,-0.6875,https://wegobond.com/wp-content/uploads/2018/01/hampi-banner.jpg,-1.0,-0.5088666152659985,0.21212121212121213,0.6021739130434782,0,1,0,0,0,0,-0.6666666666666666,-0.5,0,0,-0.34422303730274745,-0.3450569940818983,-0.3503429092974092,0.13199031903113922,1.1383432212878122,-0.12500000000000003,0.6721857485954688,-0.3177180928586301,0.41304347826086957,0,0,-0.25,0.7071067811865476,0.0,-0.3333333333333333,1.0,-0.75,1.0,0.9880011631773818,0.0,0.60431654676259,4.341463414634147,-0.25,0.5,-0.1865671641791045,0.0,0.0,-0.01611160637019009,-0.963710722590775,1,1,1,-0.5,-0.408248290463863,0.0,-1.0,-0.5,-0.5,0.0,-1.0561456752655538,-0.3826841261161515,-0.5,-0.5,-0.8992248062015504,1.5567272890843333,-0.5849625007211561,0,1,0,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,-0.5,0.0,0,0,0,Near,Budget,Weekend,VeryHigh,Poor,3,1,1,2,2,4,0,3,3,15,6,13,2,0,1,1,3,0,2.0
342,176,567,0.0,Ellora Caves,Maharashtra,Historical,-0.34289717399303554,Nov-Feb,996,1.0,"City, Historical",0.0,0.0,0.9848484848484849,0.0,26-35,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Maharashtrian Cuisine,-1.1041666666666667,https://indiaholidaymall.com/images/blog/Ellora-Caves-Unesco-World-Heritage-Site.jpg,1.0,0.7324595219737856,0.7979797979797978,0.4065217391304347,1,0,0,1,0,0,0.6666666666666666,0.5,0,0,-0.07708750016341753,0.7659352759849803,0.7213890643466953,-0.14365006050308785,-0.507761625313557,0.37499999999999994,-0.06400916445786092,-0.8831980012492193,-0.9492753623188406,1,0,-0.5,1.4142135623730951,-0.3333333333333333,-0.3333333333333333,1.0,0.25,2.9999999999999996,-0.34289717399303554,0.0,0.6330935251798561,1.5853658536585367,-0.25,0.5,-0.9328358208955224,0.0,0.42857142857142855,-0.3557464279532948,-1.0273550292155575,1,1,1,0.0,-0.408248290463863,0.5,-0.5,-0.5,1.0,0.0,1.1836115326251895,-0.3826841261161515,0.0,-0.5,-1.5193798449612403,-0.5510003651216063,-0.5849625007211561,0,0,1,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,Near,Premium,Week,High,Fair,3,1,1,1,2,4,0,3,3,6,10,10,2,4,0,0,1,0,4.0
26,966,591,1.0,Ellora Caves,Maharashtra,Historical,0.6570753638349943,Nov-Feb,893,-1.0,"City, Historical",-1.0,0.0,0.2727272727272727,0.5,18-25,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Maharashtrian Cuisine,-1.1041666666666667,https://indiaholidaymall.com/images/blog/Ellora-Caves-Unesco-World-Heritage-Site.jpg,0.0,-0.09560524286815733,1.0909090909090908,0.16304347826086957,1,0,0,1,0,0,0.0,1.5,1,1,0.9402633224620383,-0.8415371501184711,-0.25093322270927054,0.12695983500272895,0.24076707076589934,-0.225,-0.20498777953590436,-0.9426608369768895,-0.8260869565217391,1,0,1.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.0,0.6570753638349943,0.0,0.354916067146283,0.0,0.5,0.0,-1.5,-0.5,0.0,0.42857142857142866,0.0,0,1,1,0.75,0.09175170953613696,1.0,0.5,0.0,-0.25,2.9999999999999996,-0.14567526555386948,1.1480523783484544,0.5,-0.5,-1.3255813953488371,-0.19679699044736593,0.0,1,0,0,1,1.25,-1.3407355348156091,1,-0.3333333333333335,0.28571428571428603,1,0,0.8275862068965516,3.3782189270042564,-0.4531722054380665,1.0,0.0,0,0,0,Near,Moderate,Week,VeryHigh,Excellent,3,1,1,0,2,4,0,3,3,6,10,10,2,3,0,1,0,0,3.0
592,326,647,0.0,Fatehpur Sikri,Uttar Pradesh,Historical,-0.300529452699405,Nov-Feb,366,0.0,"Nature, Adventure",0.0,0.0,0.4090909090909091,1.0,26-35,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,0.052083333333333336,https://images.unsplash.com/photo-1717761558642-32cbeccbee7e,1.0,-0.21588280647648425,0.030303030303030304,-0.48478260869565226,1,0,0,1,0,0,0.0,-0.5,0,0,-0.07113978612301203,-0.0562541832690903,0.10564546555015908,0.2713766473183333,0.23284636259633956,-0.37499999999999994,-0.5094522743408213,-0.3352071621902978,-0.1449275362318841,0,0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,-0.300529452699405,0.0,0.5275779376498801,0.0,1.0,0.0,0.15671641791044777,0.5,0.0,-0.42857142857142866,0.0,0,1,1,0.0,-0.408248290463863,0.5,-0.5,-0.5,0.0,0.0,0.4916540212443095,-0.3826841261161515,1.0,-0.5,0.20155038759689922,-0.48390311560055566,-0.5849625007211561,0,0,1,1,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,Medium,Moderate,Week,High,Fair,3,1,2,1,2,4,0,3,3,7,16,11,1,3,0,0,1,0,3.0
903,391,443,1.0,Hampi Ruins,Karnataka,Historical,0.4486089489819529,Nov-Feb,67,0.0,"Nature, Adventure",0.0,0.0,0.4090909090909091,0.0,18-25,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",South Indian Cuisine,-0.6875,https://wegobond.com/wp-content/uploads/2018/01/hampi-banner.jpg,1.0,0.2929838087895142,0.030303030303030304,-0.006521739130434783,1,0,0,1,0,0,0.6666666666666666,0.5,1,1,0.8914880369098879,0.05496594319356556,0.8680628002369802,0.14473421190311103,-0.1718677396576515,0.37499999999999994,0.0636449638452583,-0.5334166146158651,-0.6594202898550725,0,0,0.33333333333333326,1.1547005383792517,0.3333333333333333,0.3333333333333333,2.0,0.0,1.414213562373095,0.4486089489819529,0.0,0.572342126298961,1.915630728155813,0.16666666666666652,0.40824829046386296,-1.1019900497512438,0.16666666666666674,0.28571428571428564,1.4285714285714284,-1.0123296781699866,1,1,1,1.0,-0.408248290463863,1.5,0.5,-0.5,0.0,0.0,0.4916540212443095,-0.3826841261161515,0.0,-0.5,-0.8992248062015504,0.7024983411842326,-0.5849625007211561,1,0,1,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,1.0,0.0,0,0,0,Near,Moderate,Week,VeryHigh,Excellent,3,1,2,0,2,4,0,3,3,15,6,13,2,3,0,1,0,0,4.0
78,590,340,1.0,Zanskar Valley,Ladakh,Adventure,-0.33675013868668496,Apr-Jun,645,-0.5,"Beaches, Historical",-1.0,-0.5,-0.8939393939393939,0.5,36-45,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Tibetan Cuisine,1.0416666666666667,https://www.swantour.com/blogs/wp-content/uploads/2019/05/Zanskar-Valley-tourism.jpg,-1.0,-0.8080185042405551,0.15151515151515152,-0.24130434782608698,0,1,0,0,0,0,0.3333333333333333,1.0,1,1,0.7077360700090417,-0.4761756293872068,0.20510322790181357,2.487619267084722,2.0446592665580714,-0.07500000000000005,-0.3332151420563313,0.4984384759525297,4.021739130434782,0,1,1.0,0.0,1.0,0.3333333333333333,0.0,-0.5,0.0,-0.33675013868668496,0.0,-1.1223021582733812,0.0,0.5,0.0,1.5746268656716418,-0.5,-0.8571428571428571,0.42857142857142866,0.0,0,0,0,0.6666666666666665,0.408248290463863,0.5,0.5,0.5,-0.33333333333333326,0.816496580927726,-1.2807283763277695,0.1191898893905151,-0.5,0.7247448713915889,1.6227390180878551,-0.926800020325234,0.415037499278844,1,0,0,0,0.3333333333333335,-1.7216141152839317,0,1.6666666666666665,-1.714285714285714,1,0,1.1034482758620694,1.0593597709924343,0.12084592145015162,1.0,1.0,1,0,0,Far,Budget,Week,High,Excellent,0,0,0,2,2,0,4,2,2,17,8,39,0,0,0,0,0,0,3.5
267,592,285,-1.0,Varkala Beach,Kerala,Beach,0.685342619566245,Nov-Mar,167,0.0,"City, Historical",-1.0,-0.5,-0.9545454545454546,1.0,26-35,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,0.15625,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhhfqvS3M6-Q5xL-XOgqAbXut9hnDO4dA-_VCx1YCE79I6gDY3_C1Zv3dOXwu2pL_OmQVlumXjSSQ8I6p748JioJniT2Wxf2InPIObpQ&s=10,-1.0,-0.9097918272937549,-0.09090909090909091,-0.5282608695652175,0,1,0,0,0,0,-0.6666666666666666,0.5,0,0,-0.8123569907541063,0.09011238438688844,-0.4814109565241288,1.4205394871972015,3.3960203249268783,-0.625,-0.4034512918675304,-0.27691026441807215,2.1739130434782608,0,0,-1.0,0.0,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.685342619566245,0.0,-1.1990407673860912,0.0,1.0,0.0,0.30597014925373134,-0.5,-0.8571428571428571,-1.2857142857142856,0.0,0,0,0,-1.0,-0.408248290463863,-0.5,-1.5,-0.5,0.0,0.0,-1.1471927162367221,-0.3826841261161515,1.0,-0.5,0.35658914728682173,1.0774106017503078,-0.5849625007211561,0,1,0,1,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,-1.0,0.0,0,0,0,Far,Budget,Week,VeryHigh,Poor,1,2,1,1,2,3,2,3,0,14,7,38,0,0,0,1,3,0,2.0
772,445,465,-0.5,Kodaikanal,Tamil Nadu,Nature,-0.6708662328962178,Apr-Jun,511,0.0,"City, Historical",-1.0,0.0,-0.5757575757575758,0.0,26-35,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",South Indian Cuisine,-0.10416666666666667,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRR1MrvitA-PthZ_UMPeUYOYvzHFu6Olty-pnoL9EqaCl31ZwvMHSvu9OQ&s=10,0.0,-0.45875096376252894,-0.6060606060606061,-0.3489130434782609,1,0,0,1,0,0,-0.3333333333333333,0.0,0,0,-0.49947438749012557,-0.11123588416016505,-0.2336027021368614,0.36987631930795056,0.5902988724730089,-0.18749999999999997,-0.11690402289220696,-0.04372267332916927,0.21739130434782608,0,0,-0.5,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,-0.6708662328962178,0.0,-0.7194244604316546,0.0,0.0,0.0,-0.06716417910447761,-0.5,0.0,-0.8571428571428572,0.0,0,0,1,-0.5,-0.408248290463863,0.0,-1.0,-0.5,0.0,0.0,-0.69195751138088,-0.3826841261161515,0.0,-0.5,-0.031007751937984496,-1.0704010104359742,-0.5849625007211561,0,1,0,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,-0.5,0.0,0,0,0,Medium,Economy,Week,High,Poor,4,0,1,1,2,0,4,2,2,15,14,18,1,1,0,0,3,0,2.5
696,455,916,0.5,Coorg,Karnataka,Nature,-0.6255686630915605,Apr-Jun,753,-0.5,"Beaches, Historical",-1.0,0.5,1.0,0.5,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Coorgi Cuisine,-0.3854166666666667,https://images.unsplash.com/photo-1710612198146-77512950a4b7,1.0,0.3484965304548958,0.8181818181818182,0.045652173913043485,1,0,0,1,0,0,0.0,0.5,1,0,0.26169541723374046,-0.5047617426581081,-0.030411209775306165,-0.22656368345790878,-0.3467252544593281,-0.225,-0.3704796694180358,-0.45996252342286076,-0.44927536231884063,0,0,0.5,0.0,0.6666666666666666,0.0,0.0,-0.5,0.0,-0.6255686630915605,0.0,1.275779376498801,0.0,0.5,0.0,-0.4701492537313433,-0.5,0.8571428571428571,0.0,0.0,0,1,1,-0.16666666666666674,0.6718751592707803,-0.5,0.0,0.5,-0.6666666666666666,0.8164965809277259,1.0925644916540211,0.47756854725665515,0.16666666666666652,-0.09175170953613696,-0.08268733850129187,0.028849812814337003,0.415037499278844,0,1,1,1,0.0,0.15818305433411153,1,0.3333333333333335,-0.21428571428571397,1,0,2.206896551724138,-2.8233690695382396,-0.8580060422960728,0.25,1.0,1,0,0,Medium,Premium,Week,High,Good,4,0,0,0,2,0,4,2,2,1,6,8,1,4,0,0,2,0,3.0
706,890,454,1.0,Bir Billing,Himachal Pradesh,Adventure,-0.7755692991632659,Apr-Jun,457,-0.5,"Beaches, Historical",0.0,-0.5,0.030303030303030304,0.5,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Himachali Cuisine,0.4166666666666667,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-674x446/0a/c6/99/67.jpg,0.0,-0.24363916730917506,0.6060606060606061,-0.045652173913043485,0,0,1,0,0,0,0.3333333333333333,1.0,1,1,0.6050647122601759,-0.5196082113265861,0.15089160630338544,0.5618243980569483,0.18126699804966412,-0.07500000000000005,-0.3898333546384868,0.0787008119925047,0.7608695652173914,0,0,1.0,0.0,1.0,0.3333333333333333,0.0,-0.5,0.0,-0.7755692991632659,0.0,0.047961630695443645,0.0,0.5,0.0,0.6791044776119403,0.5,-0.8571428571428571,0.42857142857142866,0.0,0,1,0,0.5,0.8164965809277259,-0.5,0.5,1.5,-0.6,1.1832159566199232,-0.10197268588770864,0.43765946339539363,0.0,0.8228756555322951,0.6945736434108527,-0.3240374314843945,1.0000000000000002,1,0,0,0,0.1,-0.10122479862628636,1,0.6666666666666665,-0.5142857142857138,1,0,1.6551724137931032,-2.506460612553654,0.11601208459214503,0.0,1.0,1,0,0,Far,Moderate,Week,High,Excellent,0,0,0,3,2,0,4,2,2,3,5,5,0,3,0,0,0,0,3.5
374,8,322,0.0,Jaipur,Rajasthan,City,0.9832572863948864,Oct-Mar,424,-0.5,"Beaches, Historical",0.0,-0.5,-0.25757575757575757,0.0,18-25,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Rajasthani Cuisine,-0.2708333333333333,https://t4.ftcdn.net/jpg/05/84/76/73/360_F_584767353_EXYOkE8NcX37UwV4WfBw7AjBaEtU6mMy.jpg,0.0,-0.21588280647648425,0.030303030303030304,-0.006521739130434783,0,0,1,0,0,0,-0.3333333333333333,0.0,0,0,0.10908223620570696,-0.34552652421098906,-0.11099267087822565,0.02512746734429015,0.47673413053839425,-0.18749999999999997,0.1498730617462984,-0.18363522798251095,0.043478260869565216,0,0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,-0.5,0.0,0.9832572863948864,0.0,-0.31654676258992803,0.0,0.0,0.0,-0.30597014925373134,0.5,-0.8571428571428571,-0.42857142857142866,0.0,0,0,0,-0.5,0.29885849072268444,-0.5,-0.5,0.5,0.16666666666666674,1.632993161855452,0.024279210925644827,0.36705104761766766,-0.16666666666666674,-0.09175170953613696,-0.13953488372093023,0.15928540462889693,0.415037499278844,0,1,1,0,0.770833333333333,-0.7220418136015955,1,0.0,0.0,1,0,1.6551724137931032,3.8192026827580077,-0.32628398791540786,0.0,0.0,0,0,0,Medium,Economy,Week,VeryHigh,Fair,2,3,0,0,1,1,3,0,4,13,13,15,1,1,0,1,1,0,2.5
833,436,40,-0.5,Konark Sun Temple,Odisha,Historical,-0.7908702844924284,Nov-Feb,654,1.0,"Beaches, Historical",-1.0,0.0,-0.3787878787878788,1.0,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Odia Cuisine,0.3125,https://cdn.britannica.com/19/251919-050-D3E64798/konark-sun-temple-orissa-india-unesco-heritage-site.jpg,0.0,-0.6168080185042405,-0.21212121212121213,-0.5717391304347826,1,0,0,1,0,0,0.3333333333333333,1.0,0,0,-0.5107054184226552,0.6550887668713371,0.1490013259750452,1.4919160611027211,0.9903942664054077,-0.24999999999999992,-0.5621737291614076,-0.1894649177597336,0.6521739130434783,0,0,0.25,2.1213203435596424,0.0,0.3333333333333333,1.0,0.5,2.0,-0.7908702844924284,0.0,0.5947242206235012,2.707317073170732,0.75,0.5,0.08208955223880597,0.0,0.42857142857142855,0.6631580367960199,-1.0504799024963116,1,1,1,-0.25,0.09175170953613696,0.0,-0.5,0.0,1.0,0.0,-0.6646433990895295,0.29437240470473186,0.5,0.5,0.4186046511627907,-1.3768849985246665,0.0,0,1,0,1,0.34375,-0.6927182703650729,1,0.6666666666666665,-0.3809523809523805,0,1,-0.8275862068965516,0.31993642333385375,0.3987915407854985,-0.5,0.0,0,0,0,Far,Economy,Week,High,Poor,3,1,0,3,2,4,0,3,3,11,11,20,0,1,0,0,3,0,3.5
473,796,893,-0.5,Fatehpur Sikri,Uttar Pradesh,Historical,0.7628425567811219,Nov-Feb,146,0.0,"Nature, Adventure",0.0,0.0,1.1818181818181819,-1.0,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,0.052083333333333336,https://images.unsplash.com/photo-1717761558642-32cbeccbee7e,1.0,2.9992289899768694,1.0606060606060606,2.5369565217391306,1,0,0,1,0,0,-0.3333333333333333,0.0,0,0,-0.36529535310813743,0.10161833949283532,-0.12733066291608114,-0.8900767042169935,-0.9032949340521889,0.7499999999999999,1.6426537652424251,1.3554028732042476,-0.1449275362318841,0,0,-0.75,0.7071067811865476,-0.3333333333333333,-0.6666666666666666,1.0,0.25,1.0,0.7628425567811219,0.0,1.0167865707434052,1.2439024390243902,-0.75,0.5,0.34328358208955223,0.5,0.0,-0.6953812495363997,-0.963710722590775,1,1,1,-0.5,-0.408248290463863,0.0,-1.0,-0.5,0.0,0.0,1.4203338391502276,-0.3826841261161515,-1.0,-0.5,0.20155038759689922,1.2001463181494363,-0.5849625007211561,0,1,1,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,-0.5,0.0,0,0,0,Medium,Premium,Weekend,VeryHigh,Poor,3,1,2,3,2,4,0,3,3,7,16,11,1,4,1,1,3,0,2.5
365,195,565,0.0,Ooty,Tamil Nadu,Nature,0.6083243443412965,Apr-Jun,106,1.0,"Beaches, Historical",0.0,0.0,-0.3181818181818182,0.5,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",South Indian Cuisine,-0.22916666666666666,https://t3.ftcdn.net/jpg/05/09/58/00/360_F_509580096_YjyHXMHyTm9OOkjUQS4kOxDXkxbOMWYi.jpg,1.0,-0.45643793369313806,-0.9393939393939394,-0.7108695652173913,1,0,0,1,0,0,0.6666666666666666,0.5,0,0,0.05644796993946887,1.0013056190477552,0.8976596069281259,1.3087668097621747,0.8953289852533787,0.07500000000000005,-0.21127783209945522,-0.3550281074328545,-0.34057971014492755,0,0,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,1.0,0.0,0.6083243443412965,0.0,-0.3932853717026379,0.0,0.5,0.0,-0.2462686567164179,0.5,0.0,-0.42857142857142866,0.0,0,0,1,-0.5,0.591751709536137,-0.5,-0.5,0.0,1.0,0.0,0.13657056145675264,1.2952385807008204,0.25,0.0,0.14728682170542637,0.03763657674489032,0.0,0,1,1,1,1.40625,-1.2455821793986035,1,0.16666666666666652,-0.07792207792207773,1,0,1.6551724137931032,2.521904574709266,-0.851963746223565,0.0,0.0,0,0,0,Medium,Economy,Week,VeryHigh,Fair,4,0,0,3,2,0,4,2,2,15,14,27,1,1,0,1,1,0,4.0
874,378,579,1.0,Ahmedabad,Gujarat,City,0.8869360339200223,Oct-Mar,211,0.0,"City, Historical",0.0,0.0,0.18181818181818182,0.0,46-60,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Gujarati Cuisine,-0.9166666666666666,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjjS0tleUkYu3JCgQn5BM0ooo_ueYok5FwDld1RJJHOQ&s=10,1.0,0.11950655358519655,-0.2727272727272727,-0.16956521739130437,1,0,0,1,0,0,0.6666666666666666,0.5,1,1,0.9940442628044401,0.12004176057177467,0.9492890462805584,0.30683652923459553,0.03530752856884603,0.37499999999999994,0.13433836761717668,-0.72579637726421,-0.8188405797101449,0,0,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.8869360339200223,0.0,0.23980815347721823,0.0,0.0,0.0,-1.2313432835820894,0.5,0.0,0.42857142857142866,0.0,0,1,1,0.30000000000000004,0.9701565847451589,-0.5,0.5,1.5,0.5,1.0,0.4916540212443095,0.7691360745647999,0.10000000000000009,0.7649110640673515,0.20155038759689922,0.3645957763051332,1.0000000000000002,1,0,1,1,0.5625,-0.34176234173075565,1,-0.1333333333333333,0.13186813186813184,1,0,2.3172413793103446,2.835905150835724,-3.371601208459215,0.0,1.0,1,0,0,Near,Moderate,Week,VeryHigh,Excellent,2,3,1,3,1,1,3,0,4,2,4,0,2,3,0,1,0,0,4.0
106,917,944,-0.5,Marina Beach,Tamil Nadu,Beach,-0.9784802385953099,Nov-Mar,749,1.0,"Nature, Adventure",0.0,-0.5,-0.5,1.0,26-35,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,-0.0625,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQct7UyX_Oev4c9kXNkRrH7cu6JRlW5Xs6MNpuB-CTQjXyNxWdF7V64hL9ANP93g9qVVT1kg12v0L1opGDTWLdmYNf-&s=19,0.0,-0.6784888203546646,-0.45454545454545453,-0.6586956521739131,0,0,1,0,0,0,0.3333333333333333,1.0,0,0,-0.5282636022485625,0.6086665419657118,0.12582403392408265,1.7488717271625924,1.1536555533248756,-0.24999999999999992,-0.5823455547117268,-0.399333749739746,0.2608695652173913,0,0,-0.25,0.7071067811865476,0.0,-0.3333333333333333,1.0,0.25,2.9999999999999996,-0.9784802385953099,0.0,-0.709832134292566,0.21951219512195122,0.5,1.0,0.22388059701492538,0.0,-0.42857142857142855,-0.01611160637019009,-0.963710722590775,1,0,0,-0.75,0.09175170953613696,-0.5,-1.0,0.0,0.75,1.0,-0.6009104704097117,-0.3826841261161515,0.5,0.5,-0.24806201550387597,-1.1571762339206269,0.0,0,1,0,1,-0.375,0.3934525244337349,1,0.6666666666666665,-0.3809523809523805,1,0,0.8275862068965516,-1.1001771194598573,0.6525679758308157,-0.5,0.0,0,0,0,Medium,Economy,Week,High,Poor,1,2,2,1,2,3,2,3,0,14,14,24,1,1,0,0,3,0,3.5
387,898,222,-0.5,Bangalore,Karnataka,City,-0.1927732822253487,Oct-Mar,223,0.0,"City, Historical",-1.0,0.0,-0.5151515151515151,-1.0,36-45,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Multi Cuisine,-0.4375,https://media.istockphoto.com/id/1382384282/photo/bangalore-or-bengaluru.jpg,0.0,0.4086353122590593,-0.48484848484848486,0.8739130434782609,1,0,0,1,0,0,-0.3333333333333333,0.0,0,0,-0.4547302588862339,-0.04025626502012871,-0.19816460398841687,-0.4181210566089877,-0.32941795442239363,0.7499999999999999,1.3344102700120548,0.5334166146158651,-0.13043478260869565,0,0,-0.5,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,-0.1927732822253487,0.0,-0.6426858513189448,0.0,-1.0,0.0,-0.5447761194029851,-0.5,0.0,-0.8571428571428572,0.0,0,0,1,-0.5,-0.408248290463863,0.0,-1.0,-0.5,0.0,0.0,-0.6191198786039454,-0.3826841261161515,-1.0,-0.5,-0.5271317829457365,-0.3132509672911871,-0.5849625007211561,0,1,0,0,-0.375,0.3934525244337349,1,-0.3333333333333335,0.28571428571428603,0,0,0.0,0.0,0.0,-0.5,0.0,0,0,0,Medium,Economy,Weekend,High,Poor,2,3,1,2,1,1,3,0,4,8,6,4,1,1,1,0,3,0,2.5
